variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
210,2023-08-21 07:40:59,4948,RUN_TIMEOUT,None,None,6,6,0,0,0
211,2023-08-21 07:41:02,4951,COMPILE_CODE_ERROR,None,None,6,5,0,1,0
212,2023-08-21 07:41:02,4951,SUCCESS,296859541686,96.32,4,4,0,0,0
213,2023-08-21 07:41:02,4951,SUCCESS,276812128842,89.82,6,6,0,0,0
214,2023-08-21 07:42:00,5009,SUCCESS,283654203112,92.04,7,6,0,1,0
215,2023-08-21 07:42:00,5009,SUCCESS,282808270375,91.76,5,5,0,0,0
216,2023-08-21 07:42:00,5009,SUCCESS,310028281779,100.6,5,5,0,0,0
217,2023-08-21 07:42:00,5009,SUCCESS,276812128842,89.82,5,5,0,0,0
218,2023-08-21 07:42:16,5025,RUN_CODE_ERROR,None,None,6,5,0,1,0
219,2023-08-21 07:42:16,5025,SUCCESS,287016188673,93.13,4,4,0,0,0
220,2023-08-21 07:42:16,5025,SUCCESS,276812128842,89.82,4,4,0,0,0
221,2023-08-21 07:42:16,5025,SUCCESS,296859541686,96.32,3,3,0,0,0
222,2023-08-21 07:42:16,5025,SUCCESS,310028281779,100.6,3,3,0,0,0
223,2023-08-21 07:42:16,5025,SUCCESS,282808270375,91.76,3,3,0,0,0
224,2023-08-21 07:42:20,5029,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
225,2023-08-21 07:43:15,5084,SUCCESS,279967118099,90.84,5,4,0,1,0
226,2023-08-21 07:43:18,5087,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
227,2023-08-21 07:43:18,5087,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
228,2023-08-21 07:43:19,5088,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
229,2023-08-21 07:43:23,5092,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
230,2023-08-21 07:43:23,5092,SUCCESS,287016188673,93.13,3,3,0,0,0
231,2023-08-21 07:43:26,5095,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
232,2023-08-21 07:44:21,5150,SUCCESS,278635154029,90.41,5,5,0,0,0
233,2023-08-21 07:44:31,5160,RUN_CODE_ERROR,None,None,5,4,0,0,1
234,2023-08-21 07:44:35,5164,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
235,2023-08-21 07:44:39,5168,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
236,2023-08-21 07:45:51,5240,RUN_TIMEOUT,None,None,5,4,0,1,0
237,2023-08-21 07:47:01,5310,RUN_TIMEOUT,None,None,5,5,0,0,0
238,2023-08-21 07:47:05,5314,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
239,2023-08-21 07:47:08,5317,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
240,2023-08-21 07:47:11,5320,COMPILE_CODE_ERROR,None,None,5,4,1,0,0
