# variant number, timestamp, time elapse, status, fitness, percentage, edit
194,2023-08-03 01:52:02,5096,COMPILE_CODE_ERROR,None,None,None
195,2023-08-03 01:53:16,5170,RUN_TIMEOUT,None,None,None
196,2023-08-03 01:53:17,5171,COMPILE_CODE_ERROR,None,None,None
197,2023-08-03 01:54:31,5245,RUN_TIMEOUT,None,None,None
198,2023-08-03 01:54:31,5245,COMPILE_CODE_ERROR,None,None,None
199,2023-08-03 01:54:32,5246,COMPILE_CODE_ERROR,None,None,None
200,2023-08-03 01:54:32,5246,SUCCESS,90740972542,82.31,7
201,2023-08-03 01:55:46,5320,RUN_TIMEOUT,None,None,None
202,2023-08-03 01:55:49,5323,RUN_CODE_ERROR,None,None,None
203,2023-08-03 01:55:49,5323,SUCCESS,90740972542,82.31,7
204,2023-08-03 01:55:50,5324,COMPILE_CODE_ERROR,None,None,None
205,2023-08-03 01:56:49,5383,SUCCESS,90752056922,82.32,7
206,2023-08-03 01:56:50,5384,COMPILE_CODE_ERROR,None,None,None
207,2023-08-03 01:56:50,5384,COMPILE_CODE_ERROR,None,None,None
208,2023-08-03 01:58:04,5458,RUN_TIMEOUT,None,None,None
209,2023-08-03 01:59:19,5533,RUN_TIMEOUT,None,None,None
210,2023-08-03 01:59:19,5533,SUCCESS,90740972542,82.31,7
211,2023-08-03 01:59:19,5533,COMPILE_CODE_ERROR,None,None,None
212,2023-08-03 02:00:32,5606,SUCCESS,109283511896,99.13,7
213,2023-08-03 02:01:33,5667,SUCCESS,90712852629,82.28,7
214,2023-08-03 02:02:33,5727,SUCCESS,90711427820,82.28,8
215,2023-08-03 02:03:34,5788,SUCCESS,90689214020,82.26,9
216,2023-08-03 02:04:33,5847,SUCCESS,90727188350,82.3,8
217,2023-08-03 02:04:34,5848,COMPILE_CODE_ERROR,None,None,None
218,2023-08-03 02:05:33,5907,SUCCESS,90732456665,82.3,10
219,2023-08-03 02:06:33,5967,SUCCESS,90730142105,82.3,8
220,2023-08-03 02:06:34,5968,COMPILE_CODE_ERROR,None,None,None
221,2023-08-03 02:07:34,6028,SUCCESS,90765523572,82.33,8
222,2023-08-03 02:08:32,6086,SUCCESS,90857489793,82.41,8
223,2023-08-03 02:08:33,6087,COMPILE_CODE_ERROR,None,None,None
224,2023-08-03 02:09:32,6146,SUCCESS,90695048240,82.27,10
225,2023-08-03 02:10:32,6206,SUCCESS,90733120157,82.3,8
226,2023-08-03 02:11:32,6266,SUCCESS,90722390282,82.29,10
227,2023-08-03 02:11:35,6269,RUN_CODE_ERROR,None,None,None
228,2023-08-03 02:12:49,6343,RUN_TIMEOUT,None,None,None
229,2023-08-03 02:12:50,6344,COMPILE_CODE_ERROR,None,None,None
230,2023-08-03 02:12:50,6344,COMPILE_CODE_ERROR,None,None,None
231,2023-08-03 02:13:50,6404,SUCCESS,90739938493,82.31,10
232,2023-08-03 02:13:50,6404,COMPILE_CODE_ERROR,None,None,None
