variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
1-100,2023-08-18 18:20:15,7748,SUCCESS,98686130000,89.53,3,2,0,1,0
2-1,2023-08-18 18:20:15,7748,SUCCESS,70814708477,64.25,5,5,0,0,0
2-2,2023-08-18 18:20:15,7748,SUCCESS,70814708477,64.25,5,5,0,0,0
2-3,2023-08-18 18:21:00,7793,SUCCESS,75534764940,68.53,2,2,0,0,0
2-4,2023-08-18 18:21:00,7793,SUCCESS,75534764940,68.53,2,2,0,0,0
2-5,2023-08-18 18:22:15,7868,RUN_TIMEOUT,None,None,5,5,0,0,0
2-6,2023-08-18 18:23:01,7914,SUCCESS,77402289548,70.22,3,3,0,0,0
2-7,2023-08-18 18:23:01,7914,SUCCESS,77398381531,70.22,1,1,0,0,0
2-8,2023-08-18 18:23:01,7914,SUCCESS,77398381531,70.22,1,1,0,0,0
2-9,2023-08-18 18:23:01,7914,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
2-10,2023-08-18 18:23:01,7914,SUCCESS,80389808891,72.93,4,4,0,0,0
2-11,2023-08-18 18:24:16,7989,RUN_TIMEOUT,None,None,6,6,0,0,0
2-12,2023-08-18 18:25:17,8050,SUCCESS,103261973705,93.68,4,4,0,0,0
2-13,2023-08-18 18:25:50,8083,SUCCESS,57300808684,51.98,3,3,0,0,0
2-14,2023-08-18 18:25:51,8084,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
2-15,2023-08-18 18:26:48,8141,SUCCESS,96680077908,87.71,3,3,0,0,0
2-16,2023-08-18 18:27:40,8193,SUCCESS,88187859674,80.01,3,2,0,1,0
2-17,2023-08-18 18:28:42,8255,SUCCESS,106733774743,96.83,1,1,0,0,0
2-18,2023-08-18 18:29:45,8318,SUCCESS,110263079870,100.03,3,2,0,1,0
2-19,2023-08-18 18:29:46,8319,COMPILE_CODE_ERROR,None,None,10,8,1,1,0
2-20,2023-08-18 18:30:31,8364,SUCCESS,76990485579,69.85,1,1,0,0,0
2-21,2023-08-18 18:30:31,8364,SUCCESS,104121415670,94.46,3,3,0,0,0
2-22,2023-08-18 18:30:31,8364,SUCCESS,104121415670,94.46,3,3,0,0,0
2-23,2023-08-18 18:31:19,8412,SUCCESS,82874677806,75.19,2,2,0,0,0
2-24,2023-08-18 18:31:19,8412,SUCCESS,110225801166,100.0,0,0,0,0,0
2-25,2023-08-18 18:31:19,8412,SUCCESS,103608656289,94.0,3,3,0,0,0
2-26,2023-08-18 18:31:19,8412,COMPILE_CODE_ERROR,None,None,4,3,1,0,0
2-27,2023-08-18 18:32:13,8466,SUCCESS,90223151063,81.85,4,4,0,0,0
2-28,2023-08-18 18:32:59,8512,SUCCESS,75543117877,68.53,3,2,0,1,0
2-29,2023-08-18 18:34:13,8586,RUN_TIMEOUT,None,None,7,7,0,0,0
2-30,2023-08-18 18:35:08,8641,SUCCESS,95361148395,86.51,2,2,0,0,0
2-31,2023-08-18 18:36:11,8704,SUCCESS,103299782850,93.72,3,2,0,0,1
2-32,2023-08-18 18:36:11,8704,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
2-33,2023-08-18 18:37:21,8774,SUCCESS,120439890147,109.27,4,4,0,0,0
2-34,2023-08-18 18:37:21,8774,SUCCESS,98686130000,89.53,3,2,0,1,0
2-35,2023-08-18 18:37:21,8774,SUCCESS,82874677806,75.19,2,2,0,0,0
2-36,2023-08-18 18:38:17,8830,SUCCESS,93864668705,85.16,3,3,0,0,0
2-37,2023-08-18 18:39:10,8883,SUCCESS,88114920849,79.94,3,3,0,0,0
2-38,2023-08-18 18:40:05,8938,SUCCESS,93972731869,85.25,4,4,0,0,0
2-39,2023-08-18 18:41:19,9012,SUCCESS,128834434326,116.88,6,6,0,0,0
2-40,2023-08-18 18:42:13,9066,SUCCESS,87617693517,79.49,4,4,0,0,0
2-41,2023-08-18 18:43:28,9141,RUN_TIMEOUT,None,None,3,2,0,1,0
2-42,2023-08-18 18:44:42,9215,RUN_TIMEOUT,None,None,3,3,0,0,0
2-43,2023-08-18 18:45:32,9265,SUCCESS,85409467678,77.49,3,3,0,0,0
2-44,2023-08-18 18:46:26,9319,SUCCESS,90913170736,82.48,2,2,0,0,0
2-45,2023-08-18 18:47:17,9370,SUCCESS,88235838936,80.05,2,2,0,0,0
2-46,2023-08-18 18:48:18,9431,SUCCESS,106715786574,96.82,4,4,0,0,0
2-47,2023-08-18 18:49:16,9489,SUCCESS,96691902589,87.72,2,2,0,0,0
2-48,2023-08-18 18:49:16,9489,SUCCESS,76990485579,69.85,1,1,0,0,0
2-49,2023-08-18 18:50:04,9537,SUCCESS,80260409941,72.81,2,2,0,0,0
2-50,2023-08-18 18:51:18,9611,RUN_TIMEOUT,None,None,5,4,0,1,0
2-51,2023-08-18 18:51:19,9612,COMPILE_CODE_ERROR,None,None,6,5,0,1,0
2-52,2023-08-18 18:52:13,9666,SUCCESS,91584664752,83.09,2,2,0,0,0
2-53,2023-08-18 18:52:13,9666,SUCCESS,80260409941,72.81,2,2,0,0,0
2-54,2023-08-18 18:52:13,9666,SUCCESS,82874677806,75.19,2,2,0,0,0
2-55,2023-08-18 18:53:11,9724,SUCCESS,98667042554,89.51,2,2,0,0,0
2-56,2023-08-18 18:54:04,9777,SUCCESS,90905685481,82.47,2,2,0,0,0
2-57,2023-08-18 18:55:18,9851,RUN_TIMEOUT,None,None,6,6,0,0,0
2-58,2023-08-18 18:56:13,9906,SUCCESS,93966808428,85.25,2,2,0,0,0
2-59,2023-08-18 18:56:59,9952,SUCCESS,74907164184,67.96,3,2,0,1,0
2-60,2023-08-18 18:56:59,9952,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
2-61,2023-08-18 18:56:59,9952,SUCCESS,90905685481,82.47,2,2,0,0,0
2-62,2023-08-18 18:56:59,9952,SUCCESS,96691902589,87.72,2,2,0,0,0
2-63,2023-08-18 18:56:59,9952,COMPILE_CODE_ERROR,None,None,6,5,0,1,0
2-64,2023-08-18 18:57:51,10004,SUCCESS,88168000761,79.99,1,1,0,0,0
2-65,2023-08-18 18:57:51,10004,SUCCESS,90905685481,82.47,2,2,0,0,0
2-66,2023-08-18 18:57:52,10005,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
2-67,2023-08-18 18:58:44,10057,SUCCESS,90043440624,81.69,5,5,0,0,0
2-68,2023-08-18 18:59:44,10117,SUCCESS,97627440071,88.57,4,4,0,0,0
2-69,2023-08-18 19:00:36,10169,SUCCESS,88166847561,79.99,1,1,0,0,0
2-70,2023-08-18 19:01:50,10243,RUN_TIMEOUT,None,None,7,6,0,1,0
2-71,2023-08-18 19:02:57,10310,SUCCESS,116910254032,106.06,4,4,0,0,0
2-72,2023-08-18 19:03:49,10362,SUCCESS,90323899903,81.94,3,3,0,0,0
2-73,2023-08-18 19:04:41,10414,SUCCESS,84524200685,76.68,6,5,0,0,1
2-74,2023-08-18 19:04:41,10414,SUCCESS,90905685481,82.47,2,2,0,0,0
2-75,2023-08-18 19:04:41,10414,SUCCESS,90905685481,82.47,2,2,0,0,0
2-76,2023-08-18 19:05:35,10468,SUCCESS,90847090437,82.42,2,2,0,0,0
2-77,2023-08-18 19:05:35,10468,SUCCESS,88166847561,79.99,1,1,0,0,0
2-78,2023-08-18 19:06:20,10513,SUCCESS,75525489164,68.52,2,2,0,0,0
2-79,2023-08-18 19:07:08,10561,SUCCESS,80411237747,72.95,4,4,0,0,0
2-80,2023-08-18 19:07:09,10562,COMPILE_CODE_ERROR,None,None,5,4,0,0,1
2-81,2023-08-18 19:08:23,10636,RUN_TIMEOUT,None,None,7,7,0,0,0
2-82,2023-08-18 19:08:23,10636,SUCCESS,90905685481,82.47,2,2,0,0,0
2-83,2023-08-18 19:09:28,10701,SUCCESS,109535987694,99.37,4,4,0,0,0
2-84,2023-08-18 19:09:29,10702,COMPILE_CODE_ERROR,None,None,4,3,0,0,1
2-85,2023-08-18 19:10:21,10754,SUCCESS,88170257633,79.99,2,2,0,0,0
2-86,2023-08-18 19:11:30,10823,SUCCESS,112502546029,102.07,4,4,0,0,0
2-87,2023-08-18 19:11:30,10823,SUCCESS,103608656289,94.0,4,4,0,0,0
2-88,2023-08-18 19:11:30,10823,SUCCESS,88166847561,79.99,1,1,0,0,0
2-89,2023-08-18 19:12:44,10897,RUN_TIMEOUT,None,None,3,3,0,0,0
2-90,2023-08-18 19:12:44,10897,SUCCESS,93966808428,85.25,2,2,0,0,0
2-91,2023-08-18 19:13:58,10971,RUN_TIMEOUT,None,None,4,4,0,0,0
2-92,2023-08-18 19:14:40,11013,SUCCESS,70841860115,64.27,8,8,0,0,0
2-93,2023-08-18 19:14:40,11013,SUCCESS,110225801166,100.0,0,0,0,0,0
2-94,2023-08-18 19:14:40,11013,SUCCESS,76990485579,69.85,1,1,0,0,0
2-95,2023-08-18 19:15:33,11066,SUCCESS,89755731012,81.43,4,3,0,1,0
