variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
1-72,2023-08-19 02:51:25,4058,SUCCESS,48103900775,100.0,0,0,0,0,0
1-73,2023-08-19 02:51:25,4058,SUCCESS,48103900775,100.0,0,0,0,0,0
1-74,2023-08-19 02:51:25,4058,SUCCESS,48103900775,100.0,0,0,0,0,0
1-75,2023-08-19 02:51:57,4090,SUCCESS,49518536720,102.94,4,4,0,0,0
1-76,2023-08-19 02:52:27,4120,SUCCESS,46746001872,97.18,3,3,0,0,0
1-77,2023-08-19 02:52:55,4148,SUCCESS,44409555526,92.32,1,1,0,0,0
1-78,2023-08-19 02:52:55,4148,SUCCESS,36259795031,75.38,4,4,0,0,0
1-79,2023-08-19 02:53:31,4184,SUCCESS,59429166680,123.54,1,1,0,0,0
1-80,2023-08-19 02:53:57,4210,SUCCESS,41024252961,85.28,3,3,0,0,0
1-81,2023-08-19 02:53:57,4210,SUCCESS,36259795031,75.38,4,4,0,0,0
1-82,2023-08-19 02:53:57,4210,SUCCESS,23168005097,48.16,1,1,0,0,0
1-83,2023-08-19 02:54:23,4236,SUCCESS,39740759222,82.61,4,4,0,0,0
1-84,2023-08-19 02:54:54,4267,SUCCESS,48840169040,101.53,2,2,0,0,0
1-85,2023-08-19 02:55:17,4290,SUCCESS,36073541434,74.99,1,1,0,0,0
1-86,2023-08-19 02:55:37,4310,SUCCESS,30539209577,63.49,1,1,0,0,0
1-87,2023-08-19 02:55:53,4326,SUCCESS,23488678516,48.83,3,3,0,0,0
1-88,2023-08-19 02:55:53,4326,SUCCESS,48103900775,100.0,1,1,0,0,0
1-89,2023-08-19 02:56:20,4353,SUCCESS,41652864971,86.59,2,2,0,0,0
1-90,2023-08-19 02:56:56,4389,SUCCESS,57468737061,119.47,4,4,0,0,0
1-91,2023-08-19 02:57:26,4419,SUCCESS,44819433367,93.17,3,3,0,0,0
1-92,2023-08-19 02:57:56,4449,SUCCESS,46521019843,96.71,2,2,0,0,0
1-93,2023-08-19 02:58:23,4476,SUCCESS,42850372330,89.08,7,7,0,0,0
1-94,2023-08-19 02:59:00,4513,SUCCESS,57866210639,120.29,5,5,0,0,0
1-95,2023-08-19 02:59:00,4513,SUCCESS,48103900775,100.0,0,0,0,0,0
1-96,2023-08-19 02:59:32,4545,SUCCESS,52936497948,110.05,3,3,0,0,0
1-97,2023-08-19 02:59:32,4545,SUCCESS,23488678516,48.83,3,3,0,0,0
1-98,2023-08-19 03:00:03,4576,SUCCESS,49484339015,102.87,3,3,0,0,0
1-99,2023-08-19 03:00:21,4594,SUCCESS,28563231826,59.38,1,1,0,0,0
1-100,2023-08-19 03:00:50,4623,SUCCESS,46694010599,97.07,3,3,0,0,0
2-1,2023-08-19 03:01:06,4639,SUCCESS,22563201653,46.91,2,2,0,0,0
2-2,2023-08-19 03:01:06,4639,SUCCESS,23168005097,48.16,1,1,0,0,0
2-3,2023-08-19 03:01:46,4679,RUN_TIMEOUT,None,None,3,3,0,0,0
2-4,2023-08-19 03:01:46,4679,SUCCESS,23488678516,48.83,3,3,0,0,0
2-5,2023-08-19 03:01:46,4679,SUCCESS,23488678516,48.83,3,3,0,0,0
2-6,2023-08-19 03:02:10,4703,SUCCESS,35752385459,74.32,7,7,0,0,0
