variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
293,2023-08-21 03:19:42,6970,SUCCESS,309478937722,69.91,3,1,1,1,0
294,2023-08-21 03:19:42,6970,SUCCESS,242964032428,54.88,3,2,1,0,0
295,2023-08-21 03:19:44,6972,COMPILE_CODE_ERROR,None,None,5,2,2,1,0
296,2023-08-21 03:20:28,7016,SUCCESS,224313020813,50.67,5,3,1,1,0
297,2023-08-21 03:20:28,7016,SUCCESS,237730919520,53.7,6,4,1,1,0
298,2023-08-21 03:21:16,7064,SUCCESS,226141632112,51.08,4,3,1,0,0
299,2023-08-21 03:21:20,7068,COMPILE_CODE_ERROR,None,None,6,3,1,1,1
300,2023-08-21 03:22:44,7152,SUCCESS,412199629500,93.11,6,4,1,1,0
301,2023-08-21 03:22:44,7152,SUCCESS,224313020813,50.67,6,4,1,1,0
302,2023-08-21 03:24:23,7251,RUN_TIMEOUT,None,None,7,5,1,1,0
303,2023-08-21 03:24:26,7254,COMPILE_CODE_ERROR,None,None,7,4,2,1,0
304,2023-08-21 03:24:26,7254,SUCCESS,224313020813,50.67,7,5,1,1,0
305,2023-08-21 03:24:26,7254,SUCCESS,224313020813,50.67,6,4,1,1,0
